"ID","Pergunta","A","Nó A","B","Nó B"
"1","Área interna menor ou igual a 1650.0 pés quad?","SIM","2","NÃO","3"
"2","Número de banheiros menor ou igual a 2.375?","SIM","4","NÃO","5"
"3","Área total menor ou igual a 34447.5 pés quad?","SIM","6","NÃO","7"
"4","Número de quartos menor ou igual a 3.5?","SIM","8","NÃO","9"
"5","Área interna menor ou igual a 1570.0 pés quad?","SIM","10","NÃO","11"
"6","Área do porão menor do que 560.0 pés quad?","SIM","12","NÃO","13"
"7","Área do porão menor do que 645.0 pés quad?","SIM","14","NÃO","15"
"8","Área elevada menor ou igual a 1295.0 pés quad?","SIM","16","NÃO","17"
"9","Nota menor ou igual a 6.5?","SIM","18","NÃO","19"
"10","NÓ FOLHA","Abaixo do preço de mercado","","",""
"11","NÓ FOLHA","Abaixo do preço de mercado","","",""
"12","Área total menor ou igual a 20314.5 pés quad?","SIM","20","NÃO","21"
"13","Área total menor ou igual a 3605.0 pés quad?","SIM","22","NÃO","23"
"14","Número de banheiros menor ou igual a 2.875?","SIM","24","NÃO","25"
"15","Área total menor ou igual a 90987.5 pés quad?","SIM","26","NÃO","27"
"16","NÓ FOLHA","Acima do preço de mercado","","",""
"17","Área interna menor ou igual a 1340.0 pés quad?","SIM","28","NÃO","29"
"18","NÓ FOLHA","Abaixo do preço de mercado","","",""
"19","NÓ FOLHA","Acima do preço de mercado","","",""
"20","Área total menor ou igual a 6399.5 pés quad?","SIM","30","NÃO","31"
"21","Área elevada menor ou igual a 2355.0 pés quad?","SIM","32","NÃO","33"
"22","NÓ FOLHA","Abaixo do preço de mercado","","",""
"23","NÓ FOLHA","Abaixo do preço de mercado","","",""
"24","Área elevada menor ou igual 2280.0 pés quad?","SIM","34","NÃO","35"
"25","Área interna menor ou igual a 4815.0 pés quad?","SIM","36","NÃO","37"
"26","Área elevada menor ou igual a 1595.0 pés quad?","SIM","38","NÃO","39"
"27","Área elevada menor ou igual a 2250.0 pés quad?","SIM","40","NÃO","41"
"28","NÓ FOLHA","Abaixo do preço de mercado","","",""
"29","NÓ FOLHA","Acima do preço de mercado","","",""
"30","Área total menor ou igual a 4001.0 pés quad?","SIM","42","NÃO","43"
"31","Área interna menor ou igual a 2025.0 pés quad?","SIM","44","NÃO","45"
"32","Número de quartos menor ou igual a 1.25?","SIM","46","NÃO","47"
"33","Área total menor ou igual a 28628.5 pés quad?","SIM","48","NÃO","49"
"34","Área total menor ou igual a 51400.5 pés quad?","SIM","50","NÃO","51"
"35","Área total menor ou igual 48746.5 pés quad?","SIM","52","NÃO","53"
"36","NÓ FOLHA","Acima do preço de mercado","","",""
"37","NÓ FOLHA","Abaixo do preço de mercado","","",""
"38","NÓ FOLHA","Abaixo do preço de mercado","","",""
"39","Área elevada menor ou igual a 1750.0 pés quad?","SIM","54","NÃO","55"
"40","NÓ FOLHA","Acima do preço de mercado","","",""
"41","NÓ FOLHA","Abaixo do preço de mercado","","",""
"42","NÓ FOLHA","Abaixo do preço de mercado","","",""
"43","NÓ FOLHA","Abaixo do preço de mercado","","",""
"44","NÓ FOLHA","Abaixo do preço de mercado","","",""
"45","NÓ FOLHA","Abaixo do preço de mercado","","",""
"46","NÓ FOLHA","Abaixo do preço de mercado","","",""
"47","NÓ FOLHA","Acima do preço de mercado","","",""
"48","NÓ FOLHA","Abaixo do preço de mercado","","",""
"49","NÓ FOLHA","Abaixo do preço de mercado","","",""
"50","NÓ FOLHA","Acima do preço de mercado","","",""
"51","NÓ FOLHA","Abaixo do preço de mercado","","",""
"52","NÓ FOLHA","Abaixo do preço de mercado","","",""
"53","NÓ FOLHA","Acima do preço de mercado","","",""
"54","NÓ FOLHA","Acima do preço de mercado","","",""
"55","NÓ FOLHA","Abaixo do preço de mercado","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
